name,P_AGN,P_CV,P_HM-STAR,P_HMXB,P_LM-STAR,P_YSO,e_P_AGN,e_P_CV,e_P_HM-STAR,e_P_HMXB,e_P_LM-STAR,e_P_YSO,P_NS+LMXB,e_P_NS+LMXB,Class,Class_prob,Class_prob_e,conf_flag,ra,dec,PU_X,significance,F_b,HR_hms,P_inter,P_intra,G,J,W3,cp_counts,CSC_flags,GLON,GLAT,PU_TeV,TeV_extent,HESS,true_Class
2CXO J102400.9-574512,0.0031726907630522,0.0123293172690763,0.0423795180722891,0.0966666666666666,0.0962248995983935,0.7139156626506025,0.0059456751047303,0.0194496123622283,0.0271467358721307,0.0516183650592527,0.0770772999874589,0.1091415977409616,0.0353112449799196,0.03383583867036798,YSO,0.7139156626506025,0.1091415977409616,1.0,156.00379166666664,-57.75352777777778,0.72,7.42,6.290889991776914e-15,0.6992464489757626,0.996,0.585,18.582273,14.633,,6,conf,284.193115,-0.399714,9.980219999999994,extent,J1023-575,
2CXO J102402.1-574537,0.0480070281124498,0.0314006024096385,0.2397640562248996,0.001004016064257,0.0045933734939759,0.0379032797858099,0.061369373066343,0.0206738530671416,0.1082237564516932,0.0032323714299331,0.0084270631438963,0.026100709355779,0.6373276439089692,0.1823782502153678,NS+LMXB,0.6373276439089692,0.1823782502153678,0.0,156.00912499999998,-57.76035,0.74,8.67,5.707555952446488e-15,0.6114760964386496,1.0,,17.409578,,,1,extent|conf,284.193115,-0.399714,9.980219999999994,extent,J1023-575,
2CXO J102401.1-574517,0.026726907630522,0.2113102409638554,0.0691716867469879,0.0155371485943775,0.0015763052208835,0.3005923694779116,0.0545048955329776,0.0727369815013781,0.032159958898419,0.0177273494945668,0.0040814817492622,0.0746438815124472,0.3750853413654618,0.11234932651373329,NS+LMXB,0.3750853413654618,0.11234932651373329,0.0,156.00462499999998,-57.754783333333336,0.72,9.31,8.640258293985911e-15,0.7947610725967017,1.0,1.0,19.565384,,,3,,284.193115,-0.399714,9.980219999999994,extent,J1023-575,
2CXO J102405.1-574556,0.0198109103078982,0.0133082329317269,0.0015461847389558,4.0160642570281125e-05,0.0460993975903614,0.0577945113788487,0.0306826382066858,0.0220352475174602,0.0053817928213437,0.001001703862144,0.0573968041380779,0.0421175238690216,0.8614006024096386,0.28826331348500467,NS+LMXB,0.8614006024096386,0.28826331348500467,1.0,156.02133333333333,-57.765575,0.74,5.0,1.3720233132350546e-15,0.3055083839289685,1.0,1.0,,,,0,conf,284.193115,-0.399714,9.980219999999994,extent,J1023-575,
2CXO J102400.8-574525,3.012048192771084e-05,0.0206425702811244,0.7649849397590363,0.0001104417670682,0.0133534136546184,0.1685416666666666,0.0005482694432981,0.0259848961738527,0.1375964705858576,0.0010456184751621,0.0145208080950143,0.1146363620249917,0.032336847389558096,0.03140408481884023,HM-STAR,0.7649849397590363,0.1375964705858576,1.0,156.00341666666665,-57.757152777777776,0.72,8.56,5.648739779728812e-15,-0.223974521511093,1.0,0.649,13.911025,,,3,extent|conf,284.193115,-0.399714,9.980219999999994,extent,J1023-575,
2CXO J102358.4-574500,0.0001405622489959,0.002941767068273,0.0279216867469879,0.0115361445783132,0.0352208835341365,0.9087650602409638,0.0011778189899155,0.00756085013499,0.0254012600400922,0.0141829290407891,0.0339560964785825,0.0637234999535338,0.0134738955823293,0.02072606904465075,YSO,0.9087650602409638,0.0637234999535338,1.0,155.99349999999998,-57.75019722222222,0.73,5.61,2.8313354850619524e-15,0.42515116278678167,0.982,0.975,19.411352,14.922,,6,,284.193115,-0.399714,9.980219999999994,extent,J1023-575,
2CXO J102401.1-574531,3.012048192771084e-05,0.0414257028112449,0.5373092369477911,0.018504016064257,0.0858333333333333,0.289367469879518,0.0005482694432981,0.0297624683894193,0.1785451781995572,0.0173080567388752,0.0649902067097359,0.1554888595147255,0.0275301204819276,0.02825476631899959,HM-STAR,0.5373092369477911,0.1785451781995572,0.0,156.00495833333332,-57.758633333333336,0.71,36.24,1.1582241195466445e-13,0.1809094708779222,1.0,0.766,12.529039,9.273,,6,extent|conf,284.193115,-0.399714,9.980219999999994,extent,J1023-575,
2CXO J102412.3-574700,0.0388704819277108,0.0146184738955823,0.0057530120481927,0.0,0.0044829317269076,0.0120682730923694,0.0462726711205635,0.0343058226459796,0.0102400946605556,0.0,0.0119403336501852,0.0147964194171277,0.9242068273092369,0.3082964280594847,NS+LMXB,0.9242068273092369,0.3082964280594847,1.0,156.05141666666665,-57.78346388888889,0.84,3.89,1.1347934439881654e-15,0.22031068532418285,0.982,0.723,,,,0,,284.193115,-0.399714,9.980219999999994,extent,J1023-575,
2CXO J102402.3-574530,2.5100401606425704e-05,0.0190863453815261,0.3727911646586345,0.0045281124497991,0.091937751004016,0.5090612449799197,0.0004748683921987,0.0187248947316331,0.1957031917433685,0.0085582962689158,0.0633690644733166,0.1965684180608649,0.0025702811244979,0.005619481791853061,YSO,0.5090612449799197,0.1965684180608649,0.0,156.00983333333332,-57.7585,0.71,14.53,1.5828089074696845e-14,-0.3682880230289621,1.0,0.81,12.778354,9.395,,6,extent|conf,284.193115,-0.399714,9.980219999999994,extent,J1023-575,
2CXO J102410.1-574635,0.0267034805890227,0.016762048192771,0.001691767068273,5.020080321285141e-05,0.0434387550200803,0.0651137884872824,0.052503210772474,0.024020146598946,0.0057567415135848,0.0010502404414052,0.0531367560004133,0.0439765227652418,0.8462399598393574,0.26262064544444075,NS+LMXB,0.8462399598393574,0.26262064544444075,1.0,156.04229166666664,-57.77661666666667,0.73,6.34,1.0094563748147296e-15,0.3316004852641062,1.0,1.0,,,,0,,284.193115,-0.399714,9.980219999999994,extent,J1023-575,
2CXO J102405.2-574604,0.010968875502008,0.0571385542168674,0.0434889558232931,0.1030321285140562,0.1481275100401606,0.5638353413654619,0.0117849250073006,0.0455733422864051,0.0281649998151427,0.0469388886556626,0.0777111828886594,0.117503336832696,0.0734086345381525,0.04864578458586728,YSO,0.5638353413654619,0.117503336832696,1.0,156.02170833333332,-57.768002777777774,0.85,3.94,1.7180507210829733e-15,0.6611718199140142,0.797,0.048,20.445967,17.394,,6,conf,284.193115,-0.399714,9.980219999999994,extent,J1023-575,
2CXO J102401.8-574525,0.0777008032128514,0.0478915662650602,0.0938470548862115,0.0012449799196787,0.0077660642570281,0.0479016064257028,0.0890431256780106,0.0312378183558775,0.0477780548484092,0.0035664862287266,0.0119527752910224,0.0284466238678178,0.7236479250334672,0.2450808534089362,NS+LMXB,0.7236479250334672,0.2450808534089362,0.0,156.0075,-57.75715,0.73,4.8,5.37523120808872e-15,0.6013633666757283,1.0,0.903,18.990734,,,1,extent|conf,284.193115,-0.399714,9.980219999999994,extent,J1023-575,
2CXO J102406.9-574610,0.0072038152610441,0.029508032128514,0.0510090361445783,0.0975100401606425,0.086074297188755,0.672218875502008,0.0090469254335941,0.022583378415246,0.0287461759514873,0.0447373676013451,0.0522296869895191,0.0837800199561916,0.0564759036144578,0.037023971351035884,YSO,0.672218875502008,0.0837800199561916,1.0,156.02908333333332,-57.76963333333333,0.72,8.62,8.861736019424421e-15,0.7308762367999918,0.994,0.954,19.454426,14.541,,4,,284.193115,-0.399714,9.980219999999994,extent,J1023-575,
2CXO J102402.4-574542,0.0007630522088353,0.0933132530120482,0.4362449799196787,0.0014257028112449,0.005758032128514,0.3276104417670683,0.0037268657020465,0.0786868755701687,0.1594094195463372,0.0039310006152655,0.0086531538238069,0.1125444093314476,0.1348845381526103,0.07946019125644421,HM-STAR,0.4362449799196787,0.1594094195463372,0.0,156.010125,-57.761738888888885,0.74,5.69,3.591448404635186e-15,0.3796582260516586,0.994,0.78,17.048317,,,3,conf,284.193115,-0.399714,9.980219999999994,extent,J1023-575,
2CXO J102402.8-574529,0.0101974564926372,0.0145682730923694,0.0018172690763052,2.008032128514056e-05,0.0426606425702811,0.0546971218206157,0.0177415545671696,0.0257425279675582,0.0057073295880843,0.0006337242505244,0.0563152406443666,0.0395865746686547,0.8760391566265059,0.2726678509326901,NS+LMXB,0.8760391566265059,0.2726678509326901,1.0,156.01187499999995,-57.758119444444446,0.72,9.24,3.689481821129469e-15,0.3774695446661645,1.0,1.0,,,,0,conf,284.193115,-0.399714,9.980219999999994,extent,J1023-575,
2CXO J102407.2-574626,0.0017168674698795,0.033222891566265,0.0356626506024096,0.0068273092369477,0.0280421686746987,0.8196937751004015,0.0049483926253257,0.0230741543957233,0.0224540323426468,0.0106932701885523,0.0221071449582865,0.0546775068026734,0.07483433734939751,0.03960895379331533,YSO,0.8196937751004015,0.0546775068026734,1.0,156.03024999999997,-57.77415,0.76,3.83,1.5809015059309869e-15,0.24646116679701555,0.629,0.553,19.643337,13.783,,6,,284.193115,-0.399714,9.980219999999994,extent,J1023-575,
2CXO J102411.0-574647,6.024096385542168e-05,0.0002911646586345,0.0317871485943775,0.0004216867469879,0.0241265060240963,0.9431927710843372,0.0007741979426741,0.0017408951226701,0.0318605453066672,0.0041604613638472,0.0263364405481205,0.0461616886111085,0.00012048192771077028,0.00118098460072587,YSO,0.9431927710843372,0.0461616886111085,1.0,156.04620833333334,-57.779775,0.81,4.0,1.996929905390739e-15,0.4127264069022651,0.446,0.899,17.723694,13.137,,6,,284.193115,-0.399714,9.980219999999994,extent,J1023-575,
2CXO J102404.5-574602,0.0040863453815261,0.0502510040160642,0.0907128514056225,0.0237951807228915,0.1397289156626506,0.5931475903614457,0.0069541625073102,0.0361798584822406,0.0414127875221383,0.0205857494951936,0.0534096410398812,0.0938884043242275,0.0982781124497991,0.051843427636316136,YSO,0.5931475903614457,0.0938884043242275,1.0,156.01883333333333,-57.7673,0.75,3.41,1.472851406675679e-15,0.4533161785918977,0.79,0.725,20.272488,15.713,,4,conf,284.193115,-0.399714,9.980219999999994,extent,J1023-575,
2CXO J102403.1-574541,0.0005522088353413,0.2984287148594378,0.0458182730923694,0.0011044176706827,0.0005220883534136,0.1647791164658634,0.0029392996705557,0.1588506644833094,0.0305651640548224,0.0035846042319547,0.0023141500618518,0.0939269009348152,0.48879518072289146,0.1993205852070268,NS+LMXB,0.48879518072289146,0.1993205852070268,0.0,156.01320833333332,-57.76165,0.73,6.23,3.1514028794678385e-15,0.556032549641895,0.689,0.633,20.745687,,,3,conf,284.193115,-0.399714,9.980219999999994,extent,J1023-575,
2CXO J102401.0-574523,0.0136964524765729,0.0253614457831325,0.0984287148594377,0.0002208835341365,0.0350200803212851,0.0457814591700133,0.0332347672477672,0.0199413683173929,0.0477289872075061,0.0015372773761249,0.0397371969633755,0.0268573602148897,0.7814909638554217,0.29527329410657627,NS+LMXB,0.7814909638554217,0.29527329410657627,0.0,156.00433333333334,-57.75650555555556,0.74,10.14,2.017912761446824e-15,0.2636088110088672,1.0,0.978,19.77563,,,1,conf,284.193115,-0.399714,9.980219999999994,extent,J1023-575,
2CXO J102402.4-574535,0.007853078982597,0.0102259036144578,0.0013453815261044,0.0,0.0529819277108433,0.0495816599732262,0.0204008065906713,0.019659773783358,0.0047813697029408,0.0,0.0676879009452254,0.037161697506633,0.878012048192771,0.33573756660281984,NS+LMXB,0.878012048192771,0.33573756660281984,1.0,156.010125,-57.75973055555556,0.74,5.8,3.1868545468151004e-15,0.25920341735287866,1.0,1.0,,,,0,extent|conf,284.193115,-0.399714,9.980219999999994,extent,J1023-575,
2CXO J102357.2-574439,0.0594226907630522,0.0425502008032128,0.139472891566265,0.0006425702811244,0.0635893574297188,0.2059839357429718,0.0455391272174532,0.0250631862797271,0.0595126629662879,0.0026120622823575,0.0472079016381169,0.065345896381036,0.4883383534136545,0.1348980368594362,NS+LMXB,0.4883383534136545,0.1348980368594362,0.0,155.98841666666664,-57.74423888888889,0.78,3.49,1.6190781682542092e-15,-0.0889271643008739,0.84,0.207,20.144857,,,3,,284.193115,-0.399714,9.980219999999994,extent,J1023-575,
2CXO J102404.3-574539,0.0019678714859437,0.09464859437751,0.0263052208835341,0.0178413654618473,0.0197791164658634,0.6543825301204819,0.0046746372108233,0.0469681492423149,0.018392788975107,0.0148038748065977,0.0175066794323258,0.0889180937323166,0.18507530120481921,0.07048186977387909,YSO,0.6543825301204819,0.0889180937323166,1.0,156.01820833333332,-57.76094166666667,0.75,3.57,1.480875817779853e-15,0.5058457752187115,0.97,0.981,21.047016,13.828,,6,,284.193115,-0.399714,9.980219999999994,extent,J1023-575,
2CXO J102407.2-574616,0.0206676706827309,0.0533835341365461,0.1179593373493975,0.0327108433734939,0.4084538152610442,0.2899974899598393,0.0161410553351584,0.0329076290578779,0.0466604176582557,0.0221797300483267,0.110091185939702,0.072426578617078,0.0768273092369477,0.047386945384610905,LM-STAR,0.4084538152610442,0.110091185939702,0.0,156.03004166666665,-57.771369444444446,0.74,4.0,1.955494556444086e-15,0.6412456508346014,0.936,0.393,,14.254,,3,,284.193115,-0.399714,9.980219999999994,extent,J1023-575,
2CXO J102402.8-574525,0.0177610441767068,0.0211295180722891,0.1490160642570281,0.0001104417670682,0.0229518072289156,0.0331124497991967,0.0342853401801762,0.0169437227572053,0.0644316921845196,0.0010456184751621,0.0295913828069783,0.0221393804442392,0.7559186746987951,0.25073050781102335,NS+LMXB,0.7559186746987951,0.25073050781102335,0.0,156.01174999999998,-57.75696944444445,0.73,8.97,1.4082687702820262e-15,-0.009770829442950045,1.0,0.861,20.188118,,,1,,284.193115,-0.399714,9.980219999999994,extent,J1023-575,
2CXO J102401.5-574522,0.0241783801874163,0.0233417001338688,0.0024849397590361,4.0160642570281125e-05,0.0416415662650602,0.0760876840696117,0.0307504749684467,0.0310599542221215,0.0072897514689308,0.001001703862144,0.0509363682175377,0.046221549210581,0.8322255689424363,0.2469539868573612,NS+LMXB,0.8322255689424363,0.2469539868573612,1.0,156.0065,-57.75636111111111,0.71,12.01,1.3879363720137381e-15,0.29013367238996024,1.0,1.0,,,,0,,284.193115,-0.399714,9.980219999999994,extent,J1023-575,
2CXO J102405.8-574555,0.3968172690763052,0.0030622489959839,0.0054116465863453,0.0001907630522088,0.0002309236947791,0.0408701472556894,0.1973113236081008,0.0212997308252567,0.0127709321680841,0.0014401825052131,0.0017499138672847,0.0375696826634634,0.553417001338688,0.24009699504046714,NS+LMXB,0.553417001338688,0.24009699504046714,0.0,156.02433333333332,-57.76535555555556,0.75,4.75,4.801141544754017e-15,0.8816039844216685,0.728,0.752,,,,0,,284.193115,-0.399714,9.980219999999994,extent,J1023-575,
2CXO J102402.2-574535,0.0,0.0164257028112449,0.5441967871485943,0.0037550200803212,0.0678815261044176,0.3633333333333333,0.0,0.0166993967335456,0.1382629402004864,0.0076714064737848,0.0433848040932695,0.1285338010931389,0.0044076305220882,0.007461193692271705,HM-STAR,0.5441967871485943,0.1382629402004864,0.0,156.00954166666665,-57.75982777777778,0.72,13.07,1.2953917371914322e-14,-0.29472620904595104,1.0,0.575,12.956186,9.45,,6,extent|conf,284.193115,-0.399714,9.980219999999994,extent,J1023-575,
2CXO J102403.1-574538,0.0060491967871485,0.391074297188755,0.0641767068273092,0.0079919678714859,0.0021385542168674,0.2471435742971887,0.0238615897771058,0.1222282669771984,0.0397520569247319,0.0118865633250901,0.0052038717242727,0.0966353476786854,0.2814257028112449,0.12224999653844479,CV,0.391074297188755,0.1222282669771984,0.0,156.01316666666665,-57.760730555555554,0.74,4.06,2.2677208461177945e-15,0.7033011193844685,0.994,0.293,20.923616,,,3,conf,284.193115,-0.399714,9.980219999999994,extent,J1023-575,
2CXO J102400.8-574528,0.2255522088353413,0.0095030120481927,0.0127309236947791,0.0012449799196787,0.0218122489959839,0.2995933734939759,0.1085468024714428,0.0109855542863684,0.0138557495839404,0.003704706350755,0.0237914703384759,0.0790849699921441,0.42956325301204806,0.15284130873751445,NS+LMXB,0.42956325301204806,0.15284130873751445,0.0,156.00358333333332,-57.75790555555555,0.78,4.33,3.313387694579243e-15,0.705137910630915,1.0,0.497,,,,2,extent|conf,284.193115,-0.399714,9.980219999999994,extent,J1023-575,
2CXO J102401.8-574527,0.0071385542168674,0.0290361445783132,0.3234738955823293,0.0001506024096385,0.0117118473895582,0.0268022088353413,0.015488523211541,0.0383599023635604,0.1026514340173297,0.0012185375692165,0.0170133350064297,0.0203595824645599,0.6016867469879519,0.1851193362735664,NS+LMXB,0.6016867469879519,0.1851193362735664,0.0,156.00787499999998,-57.75768333333333,0.72,6.95,6.767204117347682e-15,0.20644263475757932,1.0,0.575,14.479168,,,1,extent|conf,284.193115,-0.399714,9.980219999999994,extent,J1023-575,
2CXO J102401.2-574519,0.0017018072289156,0.0336646586345381,0.2631676706827309,0.0923393574297188,0.0706576305220883,0.4873343373493976,0.0043973994995658,0.0266999707523212,0.1138650836974315,0.0581477004923798,0.0475953869223633,0.1576840797630382,0.051134538152610404,0.05146659320119522,YSO,0.4873343373493976,0.1576840797630382,0.0,156.00508333333332,-57.755475,0.74,6.93,3.874782374824517e-15,0.701196680841328,1.0,0.608,16.365585,13.251,,6,,284.193115,-0.399714,9.980219999999994,extent,J1023-575,
2CXO J102400.3-574523,0.0013905622489959,0.0638905622489959,0.7045632530120483,0.0012449799196787,0.0207881526104417,0.134859437751004,0.0043582154022723,0.0494238063533903,0.1272161734568575,0.003538194312721,0.0204031306150619,0.0883044090892871,0.0732630522088352,0.03908949330203387,HM-STAR,0.7045632530120483,0.1272161734568575,1.0,156.001625,-57.75658888888889,0.79,5.24,1.879660950236101e-15,0.31223108894307633,0.999,0.32,13.570447,,,3,conf,284.193115,-0.399714,9.980219999999994,extent,J1023-575,
2CXO J102401.9-574533,0.0158483935742971,0.0292720883534136,0.2525451807228915,0.0006827309236947,0.0111495983935742,0.0258232931726907,0.0264225065368174,0.0278292941361582,0.0819365054263046,0.0028944137795977,0.0171970170908641,0.0188254318414873,0.6646787148594377,0.25750542002304416,NS+LMXB,0.6646787148594377,0.25750542002304416,0.0,156.00833333333333,-57.75922222222222,0.72,6.58,6.575784926605621e-15,0.5386354503865055,1.0,0.806,15.411744,,,1,extent,284.193115,-0.399714,9.980219999999994,extent,J1023-575,
2CXO J102408.2-574626,0.0423393574297188,0.0291867469879518,0.1138805220883534,0.0035793172690763,0.0255672690763052,0.1341967871485943,0.0343028090794685,0.0249741829522188,0.0473464381782765,0.0066093229368948,0.0176866782042698,0.0387383625542665,0.65125,0.20877483667388003,NS+LMXB,0.65125,0.20877483667388003,1.0,156.03420833333334,-57.77409444444445,0.73,6.36,1.4209101121342234e-15,0.34492485118137717,1.0,0.728,,13.96,,3,,284.193115,-0.399714,9.980219999999994,extent,J1023-575,
2CXO J102402.2-574539,0.014191767068273,0.036285140562249,0.1915311244979919,0.0001004016064257,0.0089759036144578,0.0307881526104417,0.0228161622273308,0.0271734614119337,0.0884105318718867,0.0009974640404129,0.0124531452178084,0.0223428358038902,0.7181275100401605,0.19543669997779312,NS+LMXB,0.7181275100401605,0.19543669997779312,0.0,156.00945833333333,-57.761002777777776,0.74,6.49,3.429995653660364e-15,0.18185151114373196,1.0,0.287,19.954424,,,1,,284.193115,-0.399714,9.980219999999994,extent,J1023-575,
2CXO J102405.0-574557,0.0368473895582329,0.0114608433734939,0.0294879518072289,0.0007128514056224,0.0197941767068273,0.3341666666666666,0.0333566203898418,0.0144740097305468,0.0306608757528441,0.0026888706979248,0.016819550906262,0.0574478862230003,0.5675301204819276,0.185946138786032,NS+LMXB,0.5675301204819276,0.185946138786032,0.0,156.02112499999998,-57.765927777777776,0.74,3.59,1.700853181940515e-15,0.3122884464898927,0.988,0.321,,14.496,,3,conf,284.193115,-0.399714,9.980219999999994,extent,J1023-575,
2CXO J102359.7-574507,0.0005622489959839,0.0285642570281124,0.2525953815261044,0.0157028112449799,0.114472891566265,0.452113453815261,0.0023903366097242,0.0210251557287285,0.0953876825837514,0.0149910536848288,0.0524341967902386,0.1433634947882773,0.1359889558232931,0.09361717292838193,YSO,0.452113453815261,0.1433634947882773,0.0,155.99904166666664,-57.75196111111112,0.89,4.0,1.897618976695587e-15,0.3768118151310084,0.468,0.835,19.909025,13.294,,4,conf,284.193115,-0.399714,9.980219999999994,extent,J1023-575,
2CXO J102404.3-574601,0.0270097054886211,0.0173493975903614,0.0023544176706827,6.024096385542168e-05,0.0503965863453815,0.0345013386880856,0.0586943080112771,0.0263652811456277,0.0068180878678053,0.0010965388865962,0.0623873324050376,0.0295124555823246,0.8683283132530121,0.2675868236565234,NS+LMXB,0.8683283132530121,0.2675868236565234,1.0,156.01791666666665,-57.76715,0.75,4.27,9.793622027813437e-16,0.3131375624605573,0.979,0.997,,,,0,conf,284.193115,-0.399714,9.980219999999994,extent,J1023-575,
2CXO J102409.7-574638,0.0113855421686747,0.0026405622489959,0.009226907630522,0.0010441767068273,0.0196686746987951,0.954437751004016,0.0140382804644737,0.0061436179481315,0.0119317455400989,0.0040985419916337,0.0233089510412592,0.0389927855788508,0.0015963855421686,0.004610945909811191,YSO,0.954437751004016,0.0389927855788508,1.0,156.04062499999998,-57.77737777777778,0.8,4.44,1.2268712484342757e-15,0.4533791757364571,0.996,0.785,,15.773,,3,,284.193115,-0.399714,9.980219999999994,extent,J1023-575,
2CXO J102401.1-574528,0.0775418340026773,0.0062751004016064,0.0064156626506024,0.0,0.0003614457831325,0.0176522757697456,0.0858958176639299,0.0118652663356555,0.0139634812891057,0.0,0.0026655968470168,0.0180264931390949,0.8917536813922355,0.3364802435485468,NS+LMXB,0.8917536813922355,0.3364802435485468,0.0,156.00483333333332,-57.75778611111111,0.73,6.84,7.352341255521188e-15,0.6531698374839545,1.0,0.782,,,,0,extent,284.193115,-0.399714,9.980219999999994,extent,J1023-575,
2CXO J102400.3-574525,0.0146385542168674,0.0381827309236947,0.1866666666666666,0.0002510040160642,0.0097339357429718,0.0315286144578313,0.0259816301459952,0.0323743918741028,0.0764477246644081,0.0016280360878989,0.0150076862374885,0.0203562229688056,0.7189984939759037,0.22841458492786254,NS+LMXB,0.7189984939759037,0.22841458492786254,0.0,156.001625,-57.75715833333334,0.73,5.94,4.2820515412349735e-15,0.38833203694826535,1.0,0.725,17.599617,,,1,,284.193115,-0.399714,9.980219999999994,extent,J1023-575,
2CXO J102400.6-574536,0.0354969879518072,0.0066014056224899,0.0032279116465863,0.0,0.0056927710843373,0.0137650602409638,0.0534543339689512,0.0176743506638595,0.0080916399600103,0.0,0.0149495630413549,0.0176091292019977,0.9352158634538152,0.3319642733464404,NS+LMXB,0.9352158634538152,0.3319642733464404,1.0,156.00266666666664,-57.76003611111111,0.74,3.06,1.2811183164753189e-15,0.22422611179932242,1.0,0.856,,,,0,extent|conf,284.193115,-0.399714,9.980219999999994,extent,J1023-575,
2CXO J102401.7-574543,0.0817419678714859,0.0110090361445783,0.0047289156626506,0.0,0.0043423694779116,0.020652610441767,0.0852634267753198,0.0232802657316746,0.0101682730150927,0.0,0.0146909281140537,0.0234054454689684,0.8775251004016064,0.2996619166802652,NS+LMXB,0.8775251004016064,0.2996619166802652,1.0,156.00720833333332,-57.76218611111111,0.75,3.53,1.100642349653553e-15,0.38490045527113215,0.984,0.778,,,,0,,284.193115,-0.399714,9.980219999999994,extent,J1023-575,
2CXO J102410.0-574725,0.0002510040160642,0.0139759036144578,0.2232028112449799,0.0301807228915662,0.0508433734939759,0.643293172690763,0.0017471438274374,0.0151526710147469,0.1060675949838441,0.0221726317307815,0.0454203324433162,0.1497817453824844,0.0382530120481926,0.03917603553973114,YSO,0.643293172690763,0.1497817453824844,0.0,156.042,-57.79055555555556,0.74,8.42,7.905393556054237e-15,0.5317328562424897,0.244,0.625,16.641508,13.366,,6,,284.193115,-0.399714,9.980219999999994,extent,J1023-575,
2CXO J102401.9-574545,0.0536546184738955,0.1463654618473895,0.0712098393574297,0.0041967871485943,0.0031124497991967,0.1535291164658634,0.0623545317269681,0.1147538023231722,0.042028551477188,0.0082094093409643,0.0071944566616089,0.0909349546959267,0.5679317269076304,0.19645867344851659,NS+LMXB,0.5679317269076304,0.19645867344851659,0.0,156.00820833333333,-57.762702777777776,0.74,3.68,1.6560125422182954e-15,0.5666782044886162,0.644,0.838,20.821257,,,3,,284.193115,-0.399714,9.980219999999994,extent,J1023-575,
2CXO J102402.8-574602,0.0020281124497991,0.1081224899598393,0.1334989959839357,0.0015662650602409,0.0069176706827309,0.3560190763052209,0.0063446422497879,0.0716155218586048,0.0716326544595451,0.0042005774317137,0.0101786676619707,0.1187266639860502,0.3918473895582328,0.1676156410604041,NS+LMXB,0.3918473895582328,0.1676156410604041,0.0,156.01183333333333,-57.76725277777778,0.73,4.22,1.5061463145406046e-15,0.11314915393635719,0.67,0.943,19.682903,,,3,conf,284.193115,-0.399714,9.980219999999994,extent,J1023-575,
2CXO J102409.1-574704,0.0008232931726907,0.0075702811244979,0.0685240963855421,0.0405220883534136,0.0419076305220883,0.8031626506024097,0.0029612063951991,0.0098796822279825,0.0370485274826125,0.0317991263439329,0.0403773096886916,0.0762509586436313,0.0374899598393574,0.034171663247056734,YSO,0.8031626506024097,0.0762509586436313,1.0,156.03833333333333,-57.78459722222222,0.72,8.45,9.069945460623091e-15,0.6038393662002957,0.473,0.973,17.326618,13.945,,6,,284.193115,-0.399714,9.980219999999994,extent,J1023-575,
2CXO J102358.5-574521,0.0017319277108433,0.3893574297188755,0.0180371485943775,0.0004016064257028,0.0006726907630522,0.0752409638554216,0.0058659587502036,0.1969518696275028,0.0209423142976778,0.0019643448483233,0.0028442478651388,0.061734088289692,0.5145582329317269,0.21039917420538187,NS+LMXB,0.5145582329317269,0.21039917420538187,0.0,155.99391666666665,-57.75590277777778,0.74,5.59,3.170528765310013e-15,0.6109092224313469,0.955,0.635,20.664373,,,3,,284.193115,-0.399714,9.980219999999994,extent,J1023-575,
2CXO J102359.3-574525,0.0220732931726907,0.0785642570281124,0.1750652610441767,0.0281124497991967,0.0972389558232931,0.2605371485943775,0.0234358667183999,0.0293188482355548,0.0490556115357648,0.0181631745621011,0.0335886605733185,0.0493173257445593,0.3384086345381525,0.09998293973159404,NS+LMXB,0.3384086345381525,0.09998293973159404,0.0,155.9970833333333,-57.75698333333333,0.77,3.0,1.1731711738797965e-15,0.38160079031506416,0.867,0.435,19.11562,12.864,,4,,284.193115,-0.399714,9.980219999999994,extent,J1023-575,
2CXO J102359.7-574532,0.0036947791164658,0.2202058232931726,0.088539156626506,0.0026506024096385,0.0013955823293172,0.2684839357429719,0.0103167528709573,0.1063380066793977,0.0455893784783448,0.0064817028625621,0.0039290364210885,0.1121230064968889,0.4150301204819276,0.17635226848826352,NS+LMXB,0.4150301204819276,0.17635226848826352,0.0,155.99887499999997,-57.75903055555556,0.75,4.05,2.1947769217528374e-15,0.543721684029915,0.985,0.98,20.395758,,,3,,284.193115,-0.399714,9.980219999999994,extent,J1023-575,
2CXO J102359.3-574536,0.0149246987951807,0.1798343373493976,0.0966767068273092,0.0064357429718875,0.0018775100401606,0.2994879518072289,0.0214164111311473,0.0805358789899636,0.0408465679115043,0.0106966809086984,0.0043972417376574,0.0937442198173707,0.4007630522088353,0.13544004325809048,NS+LMXB,0.4007630522088353,0.13544004325809048,0.0,155.99729166666663,-57.760041666666666,0.72,5.95,3.230410787330794e-15,0.568082395762005,0.996,0.91,19.748167,,,3,conf,284.193115,-0.399714,9.980219999999994,extent,J1023-575,
2CXO J102400.3-574533,0.0205522088353413,0.0070230923694779,0.0028463855421686,0.0,0.0096937751004016,0.0165110441767068,0.0326762139780646,0.0159489912056496,0.0088058624252947,0.0,0.0215616820323914,0.0182831135125453,0.9433734939759035,0.29547139940071543,NS+LMXB,0.9433734939759035,0.29547139940071543,1.0,156.00124999999997,-57.75921944444445,0.73,6.8,4.503490790853197e-15,0.46190000367331013,1.0,0.967,,,,0,conf,284.193115,-0.399714,9.980219999999994,extent,J1023-575,
